time,open,high,low,close,volume,Dividends,Stock Splits,rsi,macd,bollinger_hband,bollinger_lband,atr,target,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2025-12-02,282.47518456741903,286.86701880065203,282.10587559562896,285.6592712402344,53669500,0.0,0.0,75.24944759210274,5.22939009824205,283.0711914527678,261.9827147972322,5.5058414844585455,283.623046875,282.57501220703125,278.3328857421875,277.0352783203125,276.4563903808594,275.4083251953125
2025-12-03,285.6692634925469,288.0847586222564,282.77461708045536,283.623046875,43538700,0.0,0.0,70.48356710249304,5.447667157899787,284.7175121100102,261.7708790032711,5.491862917125866,280.179443359375,285.6592712402344,282.57501220703125,278.3328857421875,277.0352783203125,276.4563903808594
2025-12-04,283.5731318378766,284.20196835267484,278.07334059490756,280.179443359375,43989100,0.0,0.0,63.194208645912134,5.281896856864989,285.49325052199407,262.0752919584747,5.537346120028824,278.26300048828125,283.623046875,285.6592712402344,282.57501220703125,278.3328857421875,277.0352783203125
2025-12-05,280.01974631085085,280.6186397013617,277.53434330937836,278.26300048828125,47265800,0.0,0.0,59.505887029024144,4.9389486500198245,285.8957882148132,262.5981601494446,5.362128282311289,277.3746643066406,280.179443359375,283.623046875,285.6592712402344,282.57501220703125,278.3328857421875
2025-12-08,277.6142094762677,279.15136205700173,275.6378704438954,277.3746643066406,38211800,0.0,0.0,57.821254542108676,4.543108295124,286.0516594492612,263.408493748981,5.2300828059395075,276.66595458984375,278.26300048828125,280.179443359375,283.623046875,285.6592712402344,282.57501220703125
2025-12-09,277.64414811825674,279.5106752769474,276.40645748061854,276.66595458984375,32193300,0.0,0.0,56.44825164781274,4.124668400972553,286.14418713265195,264.08952563590276,5.078235305253031,278.26300048828125,277.3746643066406,278.26300048828125,280.179443359375,283.623046875,285.6592712402344
2025-12-10,277.23491184461454,279.2312028389952,275.92734368017386,278.26300048828125,33038300,0.0,0.0,58.82121569073053,3.8772257817722675,286.4028910756753,264.18316544287933,4.951494151936482,277.514404296875,276.66595458984375,277.3746643066406,278.26300048828125,280.179443359375,283.623046875
2025-12-11,278.5824273392719,279.07150890817053,273.3022288840155,277.514404296875,33248000,0.0,0.0,57.24668614734048,3.579458497537132,286.61667918114915,264.4245317563508,5.009907428523521,277.7639465332031,278.26300048828125,276.66595458984375,277.3746643066406,278.26300048828125,280.179443359375
2025-12-12,277.38464634485007,278.70220580092337,276.30666253778065,277.7639465332031,39532900,0.0,0.0,57.65361110996163,3.32527999458091,286.82984569078167,264.74337513441367,4.82316713099632,273.6016540527344,277.514404296875,278.26300048828125,276.66595458984375,277.3746643066406,278.26300048828125
2025-12-15,279.63046152672615,279.63046152672615,272.33402020742307,273.6016540527344,50409100,0.0,0.0,49.2358068375646,2.756207636334807,286.8197578435663,264.9231468195196,4.999829573018232,274.1007385253906,277.7639465332031,277.514404296875,278.26300048828125,276.66595458984375,277.3746643066406
2025-12-16,272.3140798989353,274.9891026980292,271.2859911871425,274.1007385253906,37648600,0.0,0.0,50.17519283674816,2.3187564573357804,286.43194440874544,266.0246351810983,4.907206854294555,271.33587646484375,273.6016540527344,277.7639465332031,277.514404296875,278.26300048828125,276.66595458984375
2025-12-17,274.50001118897205,275.6478724530811,271.13626563598973,271.33587646484375,50138700,0.0,0.0,45.186576257924195,1.7290406802720213,286.0118467233343,266.88391438506414,4.878949708780041,271.68524169921875,274.1007385253906,273.6016540527344,277.7639465332031,277.514404296875,278.26300048828125
2025-12-18,273.1025913325419,273.12257373871984,266.4549687260805,271.68524169921875,51630700,0.0,0.0,45.91827533663035,1.2751780738585694,285.67393030713606,267.5841599028249,5.006710801912848,273.1625061035156,271.33587646484375,274.1007385253906,273.6016540527344,277.7639465332031,277.514404296875
2025-12-19,271.6453053723066,274.09077415448866,269.399477884542,273.1625061035156,144632000,0.0,0.0,49.01734445450874,1.0229002227507635,284.7466986537022,269.2520165562587,4.984181192486689,270.4674987792969,271.68524169921875,271.33587646484375,274.1007385253906,273.6016540527344,277.7639465332031
2025-12-22,272.3539780142796,273.37210596231955,270.00836035897595,270.4674987792969,36571800,0.0,0.0,44.057305759711205,0.5986033138511289,284.8041650060745,269.1426489587692,4.868435793262184,271.85491943359375,273.1625061035156,271.68524169921875,271.33587646484375,274.1007385253906,273.6016540527344
2025-12-23,270.3377490962612,271.99467443806464,269.06012395403746,271.85491943359375,29642000,0.0,0.0,47.029014405988185,0.3700327016503593,284.9163518839234,268.6751215047484,4.7303011283168255,273.3022155761719,270.4674987792969,273.1625061035156,271.68524169921875,271.33587646484375,274.1007385253906
2025-12-24,271.8349404799371,274.9192064044749,271.69521595033444,273.3022155761719,17910600,0.0,0.0,50.012073809194945,0.30219008863144836,284.9001590137551,268.37589689444803,4.622707508732799,272.8929748535156,271.85491943359375,270.4674987792969,273.1625061035156,271.68524169921875,271.33587646484375
2025-12-26,273.65157518449314,274.859322715931,272.35396775197984,272.8929748535156,21521800,0.0,0.0,49.16889359748771,0.2129472989758483,284.84903287026697,268.0127926912565,4.4714680412483965,273.2523498535156,273.3022155761719,271.85491943359375,270.4674987792969,273.1625061035156,271.68524169921875
2025-12-29,272.1843267483383,273.8512128461511,271.8449608988494,273.2523498535156,23715200,0.0,0.0,49.966629259076576,0.16926907575304995,284.65649562471737,267.69727634793884,4.295381177395059,272.5735778808594,272.8929748535156,273.3022155761719,271.85491943359375,270.4674987792969,273.1625061035156
2025-12-30,272.304089543875,273.5717234473003,271.77507361210075,272.5735778808594,22139600,0.0,0.0,48.42093588142467,0.0789722013267351,283.75846353035206,267.595165009687,4.116900367238238,271.3558349609375,273.2523498535156,272.8929748535156,273.3022155761719,271.85491943359375,270.4674987792969
2025-12-31,272.553621806917,273.17246717497864,271.24605357156486,271.3558349609375,27293600,0.0,0.0,45.69018190048116,-0.08981506656601823,281.8225064598474,268.100778452262,3.960437026965063,270.5074157714844,272.5735778808594,273.2523498535156,272.8929748535156,273.3022155761719,271.85491943359375
2026-01-02,271.75509761912826,277.32473598417806,268.5011336129586,270.5074157714844,37838100,0.0,0.0,43.835313650111424,-0.28871243325812657,280.1637870574555,268.44793474430224,4.3078059801260915,266.7643737792969,271.3558349609375,272.5735778808594,273.2523498535156,272.8929748535156,273.3022155761719
2026-01-05,270.1381104139889,271.0064921177503,265.6464557026853,266.7643737792969,45647200,0.0,0.0,36.74743722606327,-0.7398437776699325,279.7171029298614,267.55311191388853,4.382965296907446,261.8734436035156,270.5074157714844,271.3558349609375,272.5735778808594,273.2523498535156,272.8929748535156
2026-01-06,266.504853430471,267.0538212812338,261.6338984265986,261.8734436035156,52352100,0.0,0.0,29.93601945759481,-1.4750226652039373,280.41091508371085,265.22034407156264,4.457033693888001,259.8471984863281,266.7643737792969,270.5074157714844,271.3558349609375,272.5735778808594,273.2523498535156
